contact_id,order_id,customer_id_hash,agent_id_hash,country_code,contact_reason_id,created_at,resolved_at,status,reopened_flag,handling_time_seconds,updated_at
con_0000152,ord_0001573,cust_ac1270c5058a,agent_4e07408562be,UK,cancellation,2026-01-08T20:18:00,2026-01-09T20:21:08,resolved,0,188,2026-01-16T04:18:00
con_0000153,ord_0001576,cust_27cf14dfc223,agent_9400f1b21cb5,UK,account_issue,2026-01-08T22:00:00,2026-01-13T22:09:03,resolved,0,543,2026-01-13T00:00:00
con_0000154,ord_0001597,cust_c2a181d8178a,agent_59e19706d51d,UK,late_delivery,2026-01-08T22:17:00,2026-01-09T22:26:41,resolved,0,581,2026-01-09T22:17:00
con_0000155,ord_0001598,cust_5426d2ca50f2,agent_7a61b53701be,UK,late_delivery,2026-01-08T08:18:00,2026-01-09T08:24:38,resolved,0,398,2026-01-12T14:18:00
con_0000156,ord_0001603,cust_3b7dc65fd47f,agent_44cb730c4204,UK,late_delivery,2026-01-08T19:31:00,2026-01-08T19:42:10,resolved,0,670,2026-01-16T19:31:00
con_0000157,ord_0001610,cust_313c938e0103,agent_6208ef0f7750,UK,late_delivery,2026-01-08T10:38:00,2026-01-09T10:45:42,resolved,0,462,2026-01-17T13:38:00
con_0000158,ord_0001616,cust_216da54b5931,agent_c837649cce43,UK,cancellation,2026-01-08T20:34:00,2026-01-09T20:39:25,resolved,0,325,2026-01-11T23:34:00
con_0000159,ord_0001627,cust_b0193ceb57d2,agent_2c624232cdd2,UK,late_delivery,2026-01-08T21:27:00,2026-01-08T21:32:41,resolved,0,341,2026-01-12T03:27:00
con_0000160,ord_0001653,cust_d48ff4b2f68a,agent_35135aaa6cc2,UK,account_issue,2026-01-08T15:49:00,2026-01-08T15:59:50,resolved,0,650,2026-01-12T15:49:00
con_0000161,ord_0001656,cust_e40a3fa00fd2,agent_4fc82b26aecb,UK,refund_request,2026-01-08T22:37:00,2026-01-11T22:46:39,resolved,0,579,2026-01-14T23:37:00
con_0000162,ord_0001658,cust_3c4ee858b268,agent_8527a891e224,UK,payment_issue,2026-01-08T10:00:00,2026-01-11T10:10:11,resolved,0,611,2026-01-10T15:00:00
con_0000163,ord_0001659,cust_5f193b350c8a,agent_d59eced1ded0,UK,late_delivery,2026-01-08T16:58:00,2026-01-09T17:04:10,resolved,0,370,2026-01-08T19:58:00
con_0000164,ord_0001659,cust_5f193b350c8a,agent_535fa30d7e25,UK,missing_item,2026-01-08T22:48:00,2026-01-13T22:54:28,resolved,0,388,2026-01-12T22:48:00
con_0000165,ord_0001667,cust_5e9abe7a56ed,agent_2fca346db656,PL,missing_item,2026-01-08T08:57:00,2026-01-11T09:05:32,resolved,0,512,2026-01-14T10:57:00
con_0000166,ord_0001672,cust_17c7f8a2457a,agent_4a44dc153642,PL,refund_request,2026-01-08T17:26:00,2026-01-10T17:35:40,resolved,0,580,2026-01-14T00:26:00
con_0000167,ord_0001676,cust_e0f05da93a0f,agent_ef2d127de37b,PL,cancellation,2026-01-08T12:31:00,2026-01-09T12:35:01,resolved,0,241,2026-01-11T17:31:00
con_0000168,ord_0001682,cust_058d5d43bf48,agent_44cb730c4204,PL,cancellation,2026-01-08T16:23:00,2026-01-10T16:29:54,resolved,0,414,2026-01-12T16:23:00
con_0000169,ord_0001688,cust_e9ad42e2c3f4,agent_71ee45a3c0db,PL,late_delivery,2026-01-08T15:17:00,2026-01-11T15:23:46,resolved,0,406,2026-01-08T23:17:00
con_0000170,ord_0001690,cust_462b01670e50,agent_19581e27de7c,PL,late_delivery,2026-01-08T19:24:00,,open,0,0,2026-01-12T19:24:00
con_0000171,ord_0001690,cust_462b01670e50,agent_5f9c4ab08cac,PL,cancellation,2026-01-08T22:24:00,2026-01-08T22:29:22,resolved,0,322,2026-01-09T04:24:00
con_0000172,ord_0001691,cust_81ea96707fb0,agent_41cfc0d1f2d1,PL,late_delivery,2026-01-08T16:37:00,2026-01-10T16:47:42,resolved,0,642,2026-01-10T16:37:00
con_0000173,ord_0001720,cust_cbf2f7864f1c,agent_3e1e967e9b79,PL,late_delivery,2026-01-08T09:11:00,2026-01-09T09:21:33,resolved,0,633,2026-01-10T11:11:00
con_0000174,ord_0001722,cust_11d1ff4edd53,agent_5f9c4ab08cac,PL,late_delivery,2026-01-08T19:04:00,2026-01-08T19:10:29,resolved,0,389,2026-01-13T00:04:00
con_0000175,ord_0001724,cust_e4be97ce765e,agent_4ec9599fc203,PL,missing_item,2026-01-08T14:20:00,2026-01-09T14:24:23,resolved,0,263,2026-01-16T20:20:00
con_0000176,ord_0001733,cust_d9a5223b761c,agent_e7f6c011776e,PL,cancellation,2026-01-08T19:39:00,2026-01-08T19:42:54,resolved,0,234,2026-01-08T22:39:00
con_0000177,ord_0001735,cust_556ea1b2f742,agent_811786ad1ae7,PL,account_issue,2026-01-08T16:48:00,2026-01-13T16:55:38,resolved,0,458,2026-01-16T22:48:00
con_0000178,ord_0001747,cust_85d6385b945c,agent_e629fa6598d7,AT,late_delivery,2026-01-08T17:08:00,2026-01-08T17:16:29,resolved,0,509,2026-01-17T20:08:00
con_0000179,ord_0001777,cust_0f78540965a8,agent_6b51d431df5d,AT,account_issue,2026-01-08T21:27:00,2026-01-13T21:36:56,resolved,0,596,2026-01-14T01:27:00
con_0000180,ord_0001794,cust_8c9a013ab70c,agent_d59eced1ded0,AT,late_delivery,2026-01-08T21:49:00,,open,0,0,2026-01-13T05:49:00
con_0000181,ord_0001799,cust_3f1bb7c0da3c,agent_2858dcd1057d,DE,refund_request,2026-01-09T08:42:00,2026-01-10T08:52:36,resolved,0,636,2026-01-12T08:42:00
con_0000182,ord_0001821,cust_e4be97ce765e,agent_2fca346db656,DE,cancellation,2026-01-09T11:08:00,2026-01-14T11:14:26,resolved,1,386,2026-01-12T12:08:00
con_0000183,ord_0001823,cust_06b2d82840e4,agent_c6f3ac57944a,DE,cancellation,2026-01-09T21:21:00,2026-01-12T21:27:30,resolved,0,390,2026-01-16T22:21:00
con_0000184,ord_0001837,cust_b24dd49aca34,agent_2858dcd1057d,DE,payment_issue,2026-01-09T14:37:00,2026-01-11T14:49:06,resolved,0,726,2026-01-10T16:37:00
con_0000185,ord_0001846,cust_ec1c7d93ba05,agent_d4735e3a265e,DE,cancellation,2026-01-09T13:40:00,2026-01-11T13:47:52,resolved,0,472,2026-01-15T15:40:00
con_0000186,ord_0001857,cust_235aa062e637,agent_eb1e33e8a81b,DE,late_delivery,2026-01-09T21:49:00,2026-01-09T21:57:10,resolved,0,490,2026-01-16T23:49:00
con_0000187,ord_0001858,cust_c75d3f1f5bcd,agent_19581e27de7c,DE,refund_request,2026-01-09T16:29:00,2026-01-09T16:39:05,resolved,0,605,2026-01-18T23:29:00
con_0000188,ord_0001871,cust_e18037f42fd0,agent_f5ca38f748a1,DE,missing_item,2026-01-09T20:02:00,2026-01-09T20:07:47,resolved,0,347,2026-01-09T21:02:00
con_0000189,ord_0001898,cust_5909daa6fb5c,agent_8527a891e224,DE,refund_request,2026-01-09T16:57:00,2026-01-09T17:02:58,resolved,0,358,2026-01-16T00:57:00
con_0000190,ord_0001901,cust_1ba71fb68025,agent_811786ad1ae7,DE,account_issue,2026-01-09T16:59:00,2026-01-10T17:09:43,resolved,0,643,2026-01-09T18:59:00
con_0000191,ord_0001909,cust_30606ac3b4fd,agent_0b918943df09,DE,late_delivery,2026-01-09T17:59:00,,open,0,0,2026-01-12T18:59:00
con_0000192,ord_0001923,cust_b8aed072d294,agent_6b86b273ff34,DE,late_delivery,2026-01-09T20:20:00,2026-01-09T20:29:02,resolved,0,542,2026-01-11T22:20:00
con_0000193,ord_0001925,cust_459535faa370,agent_535fa30d7e25,DE,late_delivery,2026-01-09T19:32:00,2026-01-10T19:38:24,resolved,0,384,2026-01-09T19:32:00
con_0000194,ord_0001926,cust_926a7fc32c08,agent_4523540f1504,DE,payment_issue,2026-01-09T13:05:00,2026-01-09T13:15:42,resolved,0,642,2026-01-13T18:05:00
con_0000195,ord_0001950,cust_0f4121d0ef1d,agent_624b60c58c9d,DE,cancellation,2026-01-09T17:27:00,2026-01-10T17:28:52,resolved,0,112,2026-01-19T01:27:00
con_0000196,ord_0001956,cust_c77639710bd8,agent_4ec9599fc203,DE,late_delivery,2026-01-09T18:47:00,2026-01-12T18:58:01,resolved,1,661,2026-01-15T00:47:00
con_0000197,ord_0002020,cust_23c5910b8b10,agent_785f3ec7eb32,NL,cancellation,2026-01-09T17:39:00,,open,0,0,2026-01-09T20:39:00
con_0000198,ord_0002023,cust_138d9e809e38,agent_b7a56873cd77,NL,missing_item,2026-01-09T16:16:00,2026-01-12T16:25:13,resolved,0,553,2026-01-15T21:16:00
con_0000199,ord_0002033,cust_9644294ac4ff,agent_031b4af5197e,NL,refund_request,2026-01-09T21:54:00,2026-01-09T22:00:27,resolved,0,387,2026-01-13T02:54:00
con_0000200,ord_0002038,cust_600b4cdf20cc,agent_0b918943df09,NL,account_issue,2026-01-09T16:39:00,2026-01-10T16:47:44,resolved,0,524,2026-01-18T17:39:00
con_0000201,ord_0002041,cust_d8d0dedb4bda,agent_e629fa6598d7,NL,late_delivery,2026-01-09T13:19:00,2026-01-10T13:26:24,resolved,0,444,2026-01-12T17:19:00
con_0000202,ord_0002048,cust_d4679c618f1a,agent_31489056e091,NL,cancellation,2026-01-09T08:29:00,2026-01-10T08:36:37,resolved,0,457,2026-01-10T12:29:00
con_0000203,ord_0002054,cust_24fae883d5ce,agent_e29c9c180c62,NL,cancellation,2026-01-09T12:12:00,,open,0,0,2026-01-13T14:12:00
con_0000204,ord_0002062,cust_a8fd7dc0e1bf,agent_35135aaa6cc2,NL,late_delivery,2026-01-09T13:09:00,2026-01-11T13:19:12,resolved,0,612,2026-01-18T16:09:00
con_0000205,ord_0002077,cust_82607c98dec8,agent_4523540f1504,UK,late_delivery,2026-01-09T12:58:00,2026-01-10T13:06:44,resolved,1,524,2026-01-10T18:58:00
con_0000206,ord_0002090,cust_6e4001871c0c,agent_e7f6c011776e,UK,account_issue,2026-01-09T17:22:00,2026-01-10T17:29:55,resolved,0,475,2026-01-11T21:22:00
con_0000207,ord_0002120,cust_d6420a4ee44b,agent_4a44dc153642,UK,late_delivery,2026-01-09T08:45:00,2026-01-10T08:53:29,resolved,0,509,2026-01-13T12:45:00
con_0000208,ord_0002127,cust_0dfcebf485c2,agent_f5ca38f748a1,UK,late_delivery,2026-01-09T22:41:00,2026-01-12T22:48:42,resolved,0,462,2026-01-15T04:41:00
con_0000209,ord_0002131,cust_27cf14dfc223,agent_44cb730c4204,UK,missing_item,2026-01-09T14:04:00,2026-01-10T14:10:21,resolved,0,381,2026-01-14T22:04:00
con_0000210,ord_0002136,cust_f7ac69722a07,agent_8527a891e224,UK,missing_item,2026-01-09T18:35:00,2026-01-10T18:44:15,resolved,0,555,2026-01-13T01:35:00
con_0000211,ord_0002140,cust_27badc983df1,agent_1a6562590ef1,UK,late_delivery,2026-01-09T08:08:00,2026-01-10T08:13:36,resolved,0,336,2026-01-12T11:08:00
con_0000212,ord_0002146,cust_bae9aa4081f8,agent_c2356069e9d1,UK,account_issue,2026-01-09T10:15:00,,open,0,0,2026-01-13T10:15:00
con_0000213,ord_0002150,cust_b24e3e218706,agent_31489056e091,UK,late_delivery,2026-01-09T10:51:00,2026-01-11T11:01:52,resolved,0,652,2026-01-15T13:51:00
con_0000214,ord_0002154,cust_00328ce57bbc,agent_f5ca38f748a1,UK,late_delivery,2026-01-09T13:58:00,2026-01-12T14:08:30,resolved,0,630,2026-01-18T13:58:00
con_0000215,ord_0002157,cust_ed909f604792,agent_f5ca38f748a1,UK,missing_item,2026-01-09T11:15:00,2026-01-11T11:19:33,resolved,0,273,2026-01-11T17:15:00
con_0000216,ord_0002165,cust_50828327cbf4,agent_8527a891e224,UK,missing_item,2026-01-09T22:48:00,2026-01-11T22:57:36,resolved,0,576,2026-01-16T03:48:00
con_0000217,ord_0002173,cust_0e6523810856,agent_2858dcd1057d,UK,late_delivery,2026-01-09T18:05:00,2026-01-14T18:13:46,resolved,0,526,2026-01-09T19:05:00
con_0000218,ord_0002196,cust_b4bbe448fde3,agent_71ee45a3c0db,UK,late_delivery,2026-01-09T19:41:00,2026-01-09T19:49:10,resolved,0,490,2026-01-12T23:41:00
con_0000219,ord_0002198,cust_788181d3e6c4,agent_d4735e3a265e,UK,late_delivery,2026-01-09T08:24:00,2026-01-10T08:30:22,resolved,0,382,2026-01-16T08:24:00
con_0000220,ord_0002199,cust_d6723fa996ce,agent_31489056e091,UK,late_delivery,2026-01-09T21:01:00,2026-01-11T21:05:54,resolved,0,294,2026-01-15T22:01:00
con_0000221,ord_0002207,cust_463727910189,agent_c837649cce43,UK,late_delivery,2026-01-09T17:57:00,2026-01-11T18:00:34,resolved,0,214,2026-01-09T18:57:00
con_0000222,ord_0002225,cust_f65ccfbfec28,agent_6208ef0f7750,UK,late_delivery,2026-01-09T14:20:00,,open,0,0,2026-01-15T15:20:00
con_0000223,ord_0002238,cust_5c3e9040008c,agent_e7f6c011776e,PL,payment_issue,2026-01-09T19:44:00,2026-01-10T19:52:42,resolved,0,522,2026-01-10T01:44:00
con_0000224,ord_0002240,cust_6db6eb4af1e1,agent_c6f3ac57944a,PL,late_delivery,2026-01-09T11:55:00,2026-01-09T11:59:57,resolved,0,297,2026-01-15T19:55:00
con_0000225,ord_0002242,cust_86cb35a82232,agent_4fc82b26aecb,PL,account_issue,2026-01-09T19:07:00,2026-01-12T19:12:38,resolved,0,338,2026-01-11T00:07:00
con_0000226,ord_0002244,cust_fc47b34e36f4,agent_c2356069e9d1,PL,payment_issue,2026-01-09T18:30:00,2026-01-10T18:41:13,resolved,1,673,2026-01-11T18:30:00
con_0000227,ord_0002255,cust_a4c6af0cb6f0,agent_4a44dc153642,PL,late_delivery,2026-01-09T18:29:00,2026-01-14T18:36:36,resolved,0,456,2026-01-09T20:29:00
con_0000228,ord_0002257,cust_bba58959c32a,agent_3e1e967e9b79,PL,cancellation,2026-01-09T10:37:00,2026-01-10T10:41:41,resolved,0,281,2026-01-16T18:37:00
con_0000229,ord_0002274,cust_11d1ff4edd53,agent_eb1e33e8a81b,PL,missing_item,2026-01-09T10:42:00,2026-01-14T10:49:34,resolved,0,454,2026-01-14T15:42:00
con_0000230,ord_0002282,cust_ed053874ca19,agent_b17ef6d19c7a,PL,late_delivery,2026-01-09T19:03:00,2026-01-09T19:10:03,resolved,0,423,2026-01-09T20:03:00
con_0000231,ord_0002283,cust_314f04b30f62,agent_d4735e3a265e,PL,late_delivery,2026-01-09T09:23:00,2026-01-14T09:31:24,resolved,0,504,2026-01-15T16:23:00
con_0000232,ord_0002285,cust_c77639710bd8,agent_e629fa6598d7,PL,late_delivery,2026-01-09T19:40:00,2026-01-14T19:48:41,resolved,0,521,2026-01-11T03:40:00
con_0000233,ord_0002289,cust_12e2c8df5015,agent_7a61b53701be,PL,late_delivery,2026-01-09T19:11:00,2026-01-14T19:19:19,resolved,0,499,2026-01-13T19:11:00
con_0000234,ord_0002330,cust_ea5b27556fbb,agent_4523540f1504,AT,payment_issue,2026-01-09T19:36:00,2026-01-10T19:49:10,resolved,0,790,2026-01-14T01:36:00
con_0000235,ord_0002357,cust_37b735101750,agent_4a44dc153642,AT,account_issue,2026-01-09T16:21:00,2026-01-09T16:28:51,resolved,0,471,2026-01-15T18:21:00
con_0000236,ord_0002358,cust_1a09807a0e69,agent_59e19706d51d,AT,cancellation,2026-01-09T16:36:00,2026-01-14T16:44:41,resolved,0,521,2026-01-15T21:36:00
con_0000237,ord_0002359,cust_80f8ded29fa2,agent_98010bd9270f,AT,late_delivery,2026-01-09T10:47:00,2026-01-12T10:55:36,resolved,0,516,2026-01-11T15:47:00
con_0000238,ord_0002369,cust_841a05fd378a,agent_b7a56873cd77,AT,refund_request,2026-01-09T16:02:00,2026-01-14T16:08:53,resolved,0,413,2026-01-18T20:02:00
con_0000239,ord_0002372,cust_bfa7634640c5,agent_6f4b6612125f,AT,late_delivery,2026-01-09T10:54:00,2026-01-09T10:58:47,resolved,0,287,2026-01-12T18:54:00
con_0000240,ord_0002413,cust_96da2f8885ba,agent_25fc0e7096fc,DE,cancellation,2026-01-10T19:33:00,2026-01-15T19:39:51,resolved,0,411,2026-01-15T02:33:00
con_0000241,ord_0002423,cust_28995a2c0d04,agent_c837649cce43,DE,cancellation,2026-01-10T19:17:00,2026-01-13T19:22:43,resolved,0,343,2026-01-17T00:17:00
con_0000242,ord_0002433,cust_811af1590c16,agent_0b918943df09,DE,late_delivery,2026-01-10T09:40:00,2026-01-13T09:46:34,resolved,0,394,2026-01-11T11:40:00
con_0000243,ord_0002437,cust_216da54b5931,agent_d59eced1ded0,DE,cancellation,2026-01-10T12:56:00,2026-01-10T13:00:38,resolved,0,278,2026-01-18T12:56:00
con_0000244,ord_0002450,cust_be1722b1d104,agent_98010bd9270f,DE,late_delivery,2026-01-10T19:48:00,2026-01-12T19:57:18,resolved,0,558,2026-01-12T00:48:00
con_0000245,ord_0002463,cust_f10d342ce63e,agent_4e07408562be,DE,cancellation,2026-01-10T13:53:00,2026-01-10T13:57:43,resolved,0,283,2026-01-14T13:53:00
con_0000246,ord_0002466,cust_3b7dc65fd47f,agent_eb1e33e8a81b,DE,missing_item,2026-01-10T11:19:00,2026-01-13T11:25:07,resolved,0,367,2026-01-16T15:19:00
con_0000247,ord_0002469,cust_2c4cf6573378,agent_4ec9599fc203,DE,refund_request,2026-01-10T10:40:00,2026-01-15T10:46:25,resolved,0,385,2026-01-19T16:40:00
con_0000248,ord_0002478,cust_0c1a70e4512e,agent_6b51d431df5d,DE,late_delivery,2026-01-10T17:32:00,2026-01-11T17:42:17,resolved,0,617,2026-01-16T20:32:00
con_0000249,ord_0002482,cust_52bb7cc738db,agent_41cfc0d1f2d1,DE,missing_item,2026-01-10T20:09:00,2026-01-12T20:20:25,resolved,0,685,2026-01-15T01:09:00
con_0000250,ord_0002486,cust_ced6f3c05e1d,agent_41cfc0d1f2d1,DE,cancellation,2026-01-10T16:05:00,2026-01-11T16:07:39,resolved,0,159,2026-01-19T19:05:00
con_0000251,ord_0002501,cust_811af1590c16,agent_624b60c58c9d,DE,late_delivery,2026-01-10T08:22:00,2026-01-15T08:33:24,resolved,0,684,2026-01-18T15:22:00
con_0000252,ord_0002512,cust_2782526eaa0c,agent_6f4b6612125f,DE,cancellation,2026-01-10T11:36:00,2026-01-11T11:40:13,resolved,0,253,2026-01-10T16:36:00
con_0000253,ord_0002524,cust_e41fbda961c9,agent_4523540f1504,DE,late_delivery,2026-01-10T17:49:00,2026-01-11T17:54:21,resolved,0,321,2026-01-12T18:49:00
con_0000254,ord_0002524,cust_e41fbda961c9,agent_59e19706d51d,DE,refund_request,2026-01-10T10:10:00,2026-01-10T10:18:45,resolved,0,525,2026-01-10T15:10:00
con_0000255,ord_0002534,cust_340ab11db8d1,agent_35135aaa6cc2,DE,refund_request,2026-01-10T10:20:00,2026-01-11T10:29:04,resolved,0,544,2026-01-18T16:20:00
con_0000256,ord_0002552,cust_d7be6321b3d9,agent_31489056e091,DE,late_delivery,2026-01-10T08:34:00,2026-01-10T08:45:37,resolved,0,697,2026-01-10T14:34:00
con_0000257,ord_0002566,cust_930f7bc78c23,agent_0e17daca5f3e,NL,late_delivery,2026-01-10T16:42:00,2026-01-11T16:49:42,resolved,0,462,2026-01-15T21:42:00
con_0000258,ord_0002571,cust_1a95046e1c6e,agent_44cb730c4204,NL,late_delivery,2026-01-10T09:32:00,2026-01-10T09:36:27,resolved,0,267,2026-01-10T13:32:00
con_0000259,ord_0002586,cust_3958de59a1ae,agent_41cfc0d1f2d1,NL,cancellation,2026-01-10T17:34:00,2026-01-12T17:43:11,resolved,0,551,2026-01-17T22:34:00
con_0000260,ord_0002604,cust_6f52d3110a0e,agent_7688b6ef5255,NL,refund_request,2026-01-10T08:30:00,2026-01-10T08:35:45,resolved,0,345,2026-01-17T09:30:00
con_0000261,ord_0002606,cust_13b4088f2f9a,agent_ef2d127de37b,NL,late_delivery,2026-01-10T22:35:00,2026-01-10T22:40:24,resolved,0,324,2026-01-11T02:35:00
con_0000262,ord_0002607,cust_b1ab1e892617,agent_6208ef0f7750,NL,refund_request,2026-01-10T13:36:00,,open,0,0,2026-01-17T15:36:00
con_0000263,ord_0002614,cust_3b86df3ff95a,agent_535fa30d7e25,NL,late_delivery,2026-01-10T15:00:00,2026-01-11T15:06:07,resolved,0,367,2026-01-13T21:00:00
con_0000264,ord_0002627,cust_11d1ff4edd53,agent_5f9c4ab08cac,NL,refund_request,2026-01-10T13:26:00,2026-01-15T13:34:52,resolved,0,532,2026-01-11T14:26:00
con_0000265,ord_0002645,cust_3a481e728390,agent_71ee45a3c0db,NL,late_delivery,2026-01-10T08:41:00,2026-01-15T08:47:06,resolved,0,366,2026-01-14T09:41:00
con_0000266,ord_0002647,cust_4523540f1504,agent_eb1e33e8a81b,NL,late_delivery,2026-01-10T15:06:00,2026-01-13T15:13:13,resolved,0,433,2026-01-12T22:06:00
con_0000267,ord_0002653,cust_0788979fc936,agent_4ec9599fc203,UK,account_issue,2026-01-10T12:53:00,2026-01-11T13:00:35,resolved,0,455,2026-01-13T18:53:00
con_0000268,ord_0002654,cust_747ad1db126a,agent_25fc0e7096fc,UK,missing_item,2026-01-10T08:29:00,2026-01-10T08:37:08,resolved,0,488,2026-01-17T14:29:00
con_0000269,ord_0002667,cust_35fae39286f8,agent_6f4b6612125f,UK,missing_item,2026-01-10T17:40:00,2026-01-13T17:46:07,resolved,0,367,2026-01-11T01:40:00
con_0000270,ord_0002675,cust_d398b29d3dbb,agent_0e17daca5f3e,UK,late_delivery,2026-01-10T20:43:00,2026-01-10T20:51:40,resolved,0,520,2026-01-12T04:43:00
con_0000271,ord_0002681,cust_8e4e975f9024,agent_6b51d431df5d,UK,cancellation,2026-01-10T21:34:00,2026-01-10T21:39:10,resolved,0,310,2026-01-19T22:34:00
con_0000272,ord_0002682,cust_41cfc0d1f2d1,agent_73475cb40a56,UK,late_delivery,2026-01-10T11:08:00,2026-01-11T11:14:28,resolved,0,388,2026-01-15T13:08:00
con_0000273,ord_0002684,cust_d50d8ea32d67,agent_59e19706d51d,UK,missing_item,2026-01-10T13:06:00,2026-01-12T13:09:56,resolved,0,236,2026-01-14T15:06:00
con_0000274,ord_0002701,cust_f4dd301311d9,agent_4523540f1504,UK,missing_item,2026-01-10T14:40:00,2026-01-10T14:49:08,resolved,0,548,2026-01-10T15:40:00
con_0000275,ord_0002713,cust_db55da3fc309,agent_39fa9ec190ee,UK,refund_request,2026-01-10T12:48:00,,open,0,0,2026-01-12T20:48:00
con_0000276,ord_0002716,cust_27d719c754aa,agent_aea92132c4cb,UK,late_delivery,2026-01-10T15:14:00,2026-01-12T15:22:30,resolved,0,510,2026-01-11T20:14:00
con_0000277,ord_0002719,cust_66c03337b22c,agent_41cfc0d1f2d1,UK,late_delivery,2026-01-10T12:52:00,2026-01-12T12:58:48,resolved,1,408,2026-01-13T17:52:00
con_0000278,ord_0002738,cust_262b06d105e1,agent_eb1e33e8a81b,UK,late_delivery,2026-01-10T15:18:00,2026-01-13T15:25:28,resolved,0,448,2026-01-14T23:18:00
con_0000279,ord_0002746,cust_a78f19952edd,agent_41cfc0d1f2d1,UK,cancellation,2026-01-10T09:14:00,2026-01-10T09:18:16,resolved,0,256,2026-01-19T11:14:00
con_0000280,ord_0002779,cust_75cc7328c04a,agent_0e17daca5f3e,UK,late_delivery,2026-01-10T19:21:00,2026-01-12T19:28:33,resolved,0,453,2026-01-13T19:21:00
con_0000281,ord_0002784,cust_75abf1771c0d,agent_7902699be42c,UK,late_delivery,2026-01-10T12:08:00,2026-01-15T12:18:06,resolved,0,606,2026-01-15T13:08:00
con_0000282,ord_0002805,cust_d829857eb136,agent_c2356069e9d1,PL,late_delivery,2026-01-10T20:54:00,2026-01-11T21:00:23,resolved,0,383,2026-01-12T04:54:00
con_0000283,ord_0002806,cust_e629fa6598d7,agent_b7a56873cd77,PL,late_delivery,2026-01-10T10:27:00,2026-01-12T10:33:04,resolved,1,364,2026-01-17T18:27:00
con_0000284,ord_0002830,cust_cba8d3a39041,agent_4523540f1504,PL,cancellation,2026-01-10T10:14:00,2026-01-13T10:20:16,resolved,0,376,2026-01-14T17:14:00
con_0000285,ord_0002831,cust_8f97d9164b8f,agent_5f9c4ab08cac,PL,refund_request,2026-01-10T11:37:00,2026-01-11T11:46:02,resolved,0,542,2026-01-10T13:37:00
con_0000286,ord_0002834,cust_6a97982dccf7,agent_2fca346db656,PL,late_delivery,2026-01-10T19:56:00,2026-01-11T20:04:10,resolved,0,490,2026-01-20T03:56:00
con_0000287,ord_0002850,cust_8f1f64db81c4,agent_39fa9ec190ee,PL,refund_request,2026-01-10T18:06:00,2026-01-10T18:14:31,resolved,0,511,2026-01-14T18:06:00
con_0000288,ord_0002870,cust_995e6d18fd6d,agent_b7a56873cd77,PL,late_delivery,2026-01-10T08:35:00,2026-01-10T08:45:18,resolved,0,618,2026-01-10T13:35:00
con_0000289,ord_0002887,cust_5fbc314fb0b5,agent_35135aaa6cc2,AT,missing_item,2026-01-10T11:32:00,2026-01-10T11:38:59,resolved,0,419,2026-01-11T19:32:00
con_0000290,ord_0002905,cust_8bcbb4c131df,agent_d4735e3a265e,AT,refund_request,2026-01-10T22:30:00,,open,0,0,2026-01-13T06:30:00
con_0000291,ord_0002912,cust_c7f4f146491d,agent_4523540f1504,AT,late_delivery,2026-01-10T14:12:00,2026-01-10T14:17:24,resolved,0,324,2026-01-11T20:12:00
con_0000292,ord_0002916,cust_04d19fde0a08,agent_c6f3ac57944a,AT,late_delivery,2026-01-10T18:08:00,2026-01-10T18:14:34,resolved,0,394,2026-01-13T00:08:00
con_0000293,ord_0002923,cust_50828327cbf4,agent_41cfc0d1f2d1,AT,payment_issue,2026-01-10T22:41:00,2026-01-13T22:50:42,resolved,0,582,2026-01-18T05:41:00
con_0000294,ord_0002927,cust_0252b081bda7,agent_4fc82b26aecb,AT,late_delivery,2026-01-10T22:40:00,2026-01-10T22:50:05,resolved,0,605,2026-01-20T04:40:00
con_0000295,ord_0002939,cust_adde7bf0e33b,agent_c2356069e9d1,AT,missing_item,2026-01-10T22:48:00,,open,0,0,2026-01-15T02:48:00
con_0000296,ord_0002940,cust_b1556dea32e9,agent_98010bd9270f,AT,cancellation,2026-01-10T16:10:00,,open,0,0,2026-01-14T17:10:00
